DATE,AUD,CAD,EUR,JPY,CHF,USD
31/03/2014,1.7988,1.8402,1.2096,171.6986,1.4726,1.6673
01/04/2014,1.7993,1.835,1.206,172.2991,1.4698,1.6636
02/04/2014,1.7999,1.8363,1.2082,172.5382,1.474,1.6635
03/04/2014,1.7966,1.8288,1.2092,172.312,1.4788,1.6586
04/04/2014,1.7846,1.8204,1.2115,171.8392,1.4823,1.659
07/04/2014,1.7917,1.8236,1.2088,171.3092,1.4752,1.6611
08/04/2014,1.7942,1.8308,1.2143,171.024,1.4811,1.6749
09/04/2014,1.7905,1.8285,1.2115,170.5784,1.475,1.6748
10/04/2014,1.7814,1.8307,1.2085,170.2998,1.4715,1.6775
11/04/2014,1.7781,1.8315,1.2041,169.9355,1.4646,1.6721
14/04/2014,1.7777,1.834,1.2113,170.446,1.471,1.6735
15/04/2014,1.7882,1.8368,1.2102,170.0605,1.4711,1.673
16/04/2014,1.7922,1.8495,1.2161,171.7216,1.4801,1.6791
17/04/2014,1.7994,1.8472,1.2149,171.8786,1.4806,1.6808
22/04/2014,1.7964,1.8569,1.2194,172.604,1.49,1.6823
23/04/2014,1.8063,1.8527,1.2134,171.7834,1.4801,1.6779
24/04/2014,1.8127,1.8524,1.2157,171.7632,1.4824,1.68
25/04/2014,1.8113,1.8543,1.2149,171.5226,1.4812,1.6811
28/04/2014,1.8144,1.8533,1.214,172.423,1.48,1.6807
29/04/2014,1.8173,1.8472,1.219,172.725,1.4882,1.6843
30/04/2014,1.8225,1.853,1.2179,172.4803,1.4867,1.6885
01/05/2014,1.8222,1.8544,1.2185,172.7852,1.4859,1.6895
02/05/2014,1.8212,1.8507,1.217,172.5331,1.4837,1.6872
06/05/2014,1.8165,1.8511,1.2196,172.5538,1.4841,1.6992
07/05/2014,1.8177,1.8495,1.2184,172.534,1.4849,1.6965
08/05/2014,1.8089,1.8421,1.2228,172.2425,1.4886,1.6953
09/05/2014,1.8014,1.8365,1.2243,171.2898,1.4923,1.6841
12/05/2014,1.8028,1.8385,1.2266,172.28,1.4981,1.6872
13/05/2014,1.7985,1.836,1.2285,172.1349,1.4981,1.6838
14/05/2014,1.7901,1.8297,1.2238,170.7899,1.493,1.6777
15/05/2014,1.7963,1.827,1.2246,170.5868,1.4946,1.6795
16/05/2014,1.7972,1.8312,1.228,170.747,1.5001,1.6829
19/05/2014,1.7997,1.8267,1.2266,170.2388,1.5005,1.6827
20/05/2014,1.8178,1.8362,1.2301,170.7443,1.5028,1.6847
21/05/2014,1.8312,1.8456,1.2352,171.2948,1.5099,1.6878
22/05/2014,1.8258,1.8385,1.2345,171.4055,1.5077,1.6859
23/05/2014,1.8221,1.8326,1.2355,171.4852,1.5087,1.6842
27/05/2014,1.8171,1.8267,1.2342,171.5082,1.5086,1.6803
28/05/2014,1.8121,1.8148,1.2288,170.0003,1.5004,1.6706
29/05/2014,1.7995,1.8117,1.2279,169.7343,1.4984,1.6716
30/05/2014,1.8021,1.8215,1.2292,170.6419,1.4994,1.6774
02/06/2014,1.8106,1.8257,1.2316,171.2063,1.5039,1.6757
03/06/2014,1.8089,1.8261,1.2289,171.4473,1.5011,1.6738
04/06/2014,1.8073,1.8339,1.2299,171.9631,1.5005,1.6754
05/06/2014,1.804,1.8396,1.2333,172.0508,1.5031,1.6792
06/06/2014,1.7992,1.8355,1.2309,172.1982,1.5005,1.679
09/06/2014,1.7979,1.8316,1.2356,172.2393,1.5073,1.6794
10/06/2014,1.7903,1.8296,1.2374,171.6494,1.5078,1.6761
11/06/2014,1.7879,1.8254,1.2405,171.0865,1.5099,1.6788
12/06/2014,1.7869,1.8277,1.2429,171.4684,1.5133,1.6842
13/06/2014,1.8055,1.8437,1.2537,173.1379,1.527,1.6961
16/06/2014,1.8076,1.8432,1.2515,173.0704,1.5242,1.6986
17/06/2014,1.8174,1.8427,1.2529,173.3723,1.5269,1.6969
18/06/2014,1.8138,1.8419,1.2481,173.0149,1.5201,1.6939
19/06/2014,1.8128,1.8476,1.2511,173.637,1.5208,1.7055
20/06/2014,1.8139,1.8333,1.2535,173.8389,1.526,1.7018
23/06/2014,1.8049,1.8261,1.2513,173.2945,1.5224,1.7008
24/06/2014,1.8093,1.8229,1.2482,173.3418,1.5194,1.6971
25/06/2014,1.8086,1.8214,1.2455,172.8836,1.5149,1.6981
26/06/2014,1.8093,1.8225,1.2515,172.7061,1.5214,1.7007
27/06/2014,1.8068,1.8173,1.2475,172.4912,1.516,1.7016
30/06/2014,1.8113,1.821,1.2488,173.1926,1.516,1.7097
01/07/2014,1.8074,1.8266,1.2528,174.0021,1.5203,1.7138
02/07/2014,1.8193,1.8312,1.2574,174.7117,1.5263,1.7169
03/07/2014,1.8309,1.8252,1.2596,175.1843,1.5314,1.7143
04/07/2014,1.8321,1.8233,1.2619,175.0296,1.5342,1.7148
07/07/2014,1.8275,1.8272,1.2598,174.4589,1.5313,1.7129
08/07/2014,1.8211,1.8265,1.2575,173.8536,1.528,1.712
09/07/2014,1.8222,1.825,1.2565,174.2763,1.5272,1.7138
10/07/2014,1.8232,1.8251,1.2581,173.3173,1.5277,1.7111
11/07/2014,1.823,1.8332,1.2576,173.2433,1.5269,1.7102
14/07/2014,1.8191,1.8331,1.2541,173.573,1.5233,1.7089
15/07/2014,1.8303,1.8441,1.2634,174.3443,1.535,1.7143
16/07/2014,1.8308,1.8443,1.2665,174.2827,1.5394,1.7142
17/07/2014,1.8237,1.8393,1.2645,173.5896,1.5362,1.7094
18/07/2014,1.8193,1.8332,1.2634,173.0423,1.5352,1.7067
21/07/2014,1.8207,1.8345,1.2622,172.9196,1.5331,1.7065
22/07/2014,1.8164,1.8337,1.2666,173.1387,1.5391,1.7058
23/07/2014,1.8048,1.8307,1.2656,173.0002,1.5374,1.7041
24/07/2014,1.8013,1.8242,1.2602,172.7444,1.5314,1.6974
25/07/2014,1.8035,1.8308,1.2638,172.8395,1.5356,1.6975
28/07/2014,1.8074,1.8363,1.2649,173.026,1.5366,1.7
29/07/2014,1.8055,1.8369,1.2636,173.0864,1.5367,1.6946
30/07/2014,1.8127,1.8439,1.2635,173.7628,1.5378,1.6903
31/07/2014,1.816,1.8381,1.2618,173.6079,1.5352,1.6883
01/08/2014,1.8068,1.8353,1.2538,172.5492,1.5243,1.6839
04/08/2014,1.8051,1.8388,1.2549,172.5258,1.5265,1.684
05/08/2014,1.8116,1.8482,1.2619,173.5014,1.5353,1.6871
06/08/2014,1.8051,1.8404,1.2602,172.3194,1.5308,1.6833
07/08/2014,1.8156,1.8389,1.2615,172.1018,1.5317,1.6843
08/08/2014,1.8114,1.8438,1.2523,171.0606,1.5198,1.6797
11/08/2014,1.8124,1.8377,1.2541,171.4427,1.5215,1.679
12/08/2014,1.8124,1.8386,1.2581,171.7405,1.5267,1.6806
13/08/2014,1.7937,1.823,1.2477,170.8965,1.514,1.6694
14/08/2014,1.7911,1.8199,1.2471,170.9481,1.5104,1.6686
15/08/2014,1.7939,1.8205,1.2467,170.7877,1.5088,1.6685
18/08/2014,1.7937,1.8203,1.2514,171.4944,1.5154,1.6723
19/08/2014,1.7842,1.8144,1.2477,170.8663,1.5104,1.6618
20/08/2014,1.7878,1.8221,1.2528,171.9865,1.5169,1.6646
21/08/2014,1.7831,1.8164,1.2494,172.2603,1.513,1.6597
22/08/2014,1.7815,1.8154,1.2524,172.4937,1.5163,1.657
26/08/2014,1.7785,1.8168,1.2555,172.4505,1.5175,1.6577
27/08/2014,1.776,1.8068,1.2561,172.3575,1.5163,1.6584
28/08/2014,1.7727,1.8005,1.2586,172.0383,1.5174,1.6582
29/08/2014,1.7755,1.8018,1.2609,172.5239,1.5211,1.6608
01/09/2014,1.7785,1.8056,1.2647,173.2114,1.5271,1.6615
02/09/2014,1.7795,1.8036,1.258,173.5546,1.518,1.6507
03/09/2014,1.7609,1.7915,1.2523,172.6308,1.5121,1.6452
04/09/2014,1.7497,1.7782,1.2646,172.3758,1.5255,1.6398
05/09/2014,1.7409,1.7767,1.2595,171.191,1.519,1.6321
08/09/2014,1.7349,1.7635,1.2481,170.3208,1.5054,1.6161
09/09/2014,1.7469,1.7721,1.2472,171.094,1.5049,1.6106
10/09/2014,1.7634,1.7706,1.2502,172.2455,1.5138,1.6146
11/09/2014,1.782,1.7879,1.2544,173.4116,1.5177,1.6234
12/09/2014,1.7943,1.7969,1.2544,174.24,1.5176,1.6228
15/09/2014,1.7978,1.7965,1.2547,174.0934,1.5189,1.6234
16/09/2014,1.7964,1.7884,1.2531,173.8245,1.5151,1.6218
17/09/2014,1.804,1.7878,1.2596,175.4667,1.5256,1.6324
18/09/2014,1.824,1.7933,1.2684,178.0665,1.5309,1.6389
19/09/2014,1.8242,1.7849,1.2703,177.7682,1.5333,1.6312
22/09/2014,1.8407,1.7981,1.2734,177.9806,1.5375,1.6327
23/09/2014,1.849,1.8071,1.2718,178.095,1.5351,1.636
24/09/2014,1.8425,1.8126,1.2773,177.8554,1.5427,1.6347
25/09/2014,1.8517,1.8103,1.2807,177.4854,1.5458,1.6325
26/09/2014,1.8512,1.8114,1.2795,177.3845,1.5443,1.6244
29/09/2014,1.8624,1.8124,1.2804,177.6225,1.5446,1.6242
30/09/2014,1.8526,1.8114,1.2833,177.8456,1.5491,1.6212
01/10/2014,1.8609,1.8121,1.2866,177.5687,1.5526,1.6203
02/10/2014,1.8372,1.7978,1.2738,174.8803,1.5386,1.6118
03/10/2014,1.843,1.7989,1.2758,175.1989,1.5434,1.5962
06/10/2014,1.8336,1.7907,1.2735,174.7644,1.5442,1.6007
07/10/2014,1.8248,1.7975,1.2736,174.2058,1.5445,1.6084
08/10/2014,1.8375,1.8002,1.2671,174.0709,1.5369,1.6076
09/10/2014,1.8315,1.7972,1.2714,174.4149,1.5384,1.6163
10/10/2014,1.8381,1.7941,1.2696,172.9797,1.5358,1.603
13/10/2014,1.8342,1.8003,1.2662,172.3719,1.5294,1.6057
14/10/2014,1.8238,1.7881,1.2568,170.4181,1.5175,1.5918
15/10/2014,1.8145,1.8058,1.2495,169.32,1.5084,1.5942
16/10/2014,1.8273,1.8067,1.2534,169.9562,1.5126,1.602
17/10/2014,1.8385,1.8097,1.2608,171.6799,1.5225,1.6096
20/10/2014,1.8364,1.8183,1.2621,172.4243,1.5226,1.6131
21/10/2014,1.8313,1.8108,1.2673,172.1446,1.529,1.6132
22/10/2014,1.8231,1.7992,1.2673,172.0988,1.5287,1.6051
23/10/2014,1.8293,1.8031,1.2676,173.37,1.5296,1.6032
24/10/2014,1.828,1.8055,1.2695,173.9698,1.5314,1.6083
27/10/2014,1.8335,1.8146,1.2692,173.7685,1.5302,1.6133
28/10/2014,1.8262,1.8058,1.2674,174.501,1.5288,1.6156
29/10/2014,1.8139,1.7984,1.2655,174.5868,1.5264,1.6149
30/10/2014,1.8158,1.7943,1.2696,174.6026,1.5307,1.6023
31/10/2014,1.8199,1.8036,1.277,179.3328,1.5397,1.5999
03/11/2014,1.8357,1.8073,1.2799,182.4528,1.5433,1.5978
04/11/2014,1.8345,1.8252,1.2734,181.3546,1.5345,1.6008
05/11/2014,1.8592,1.8192,1.2792,182.9412,1.5404,1.5976
06/11/2014,1.8511,1.815,1.2788,182.4392,1.5402,1.5903
07/11/2014,1.84,1.7985,1.2763,182.1585,1.5359,1.5844
10/11/2014,1.8365,1.7969,1.2754,181.961,1.5338,1.5871
11/11/2014,1.8331,1.8,1.2773,183.8252,1.5367,1.5873
12/11/2014,1.8125,1.7893,1.2687,182.2825,1.5252,1.583
13/11/2014,1.8005,1.7845,1.2613,182.2113,1.5161,1.5735
14/11/2014,1.7924,1.7708,1.2538,182.2759,1.5064,1.5646
17/11/2014,1.7963,1.7705,1.2562,182.2326,1.5092,1.5649
18/11/2014,1.7919,1.7685,1.2485,182.4676,1.4999,1.5645
19/11/2014,1.8158,1.7763,1.2493,184.4006,1.5018,1.5667
20/11/2014,1.8211,1.7748,1.2521,185.5152,1.5042,1.5703
21/11/2014,1.8056,1.7603,1.2631,184.3419,1.5183,1.5678
24/11/2014,1.822,1.7703,1.2622,185.8643,1.5182,1.5698
25/11/2014,1.8417,1.7698,1.2595,185.3466,1.5155,1.5726
26/11/2014,1.8495,1.7742,1.2606,185.6309,1.5158,1.5793
27/11/2014,1.8392,1.7808,1.2598,185.2641,1.5143,1.5723
28/11/2014,1.8343,1.7857,1.2565,185.9041,1.5093,1.5663
01/12/2014,1.8512,1.7893,1.2602,186.0227,1.5154,1.5722
02/12/2014,1.8506,1.7826,1.2621,186.4623,1.52,1.5652
03/12/2014,1.8648,1.785,1.2752,187.9903,1.5344,1.5713
04/12/2014,1.869,1.786,1.2624,187.9761,1.5177,1.57
05/12/2014,1.8713,1.7817,1.2681,189.3025,1.5246,1.5592
08/12/2014,1.8794,1.7896,1.2711,188.8927,1.5279,1.562
09/12/2014,1.8785,1.7924,1.263,186.6915,1.5181,1.5691
10/12/2014,1.8893,1.8001,1.2639,186.4133,1.5206,1.5694
11/12/2014,1.9019,1.81,1.2678,187.4969,1.523,1.5698
12/12/2014,1.9035,1.8124,1.2598,186.1078,1.513,1.57
15/12/2014,1.9018,1.815,1.2571,184.8541,1.5099,1.5614
16/12/2014,1.9144,1.8299,1.2574,184.3439,1.51,1.5729
17/12/2014,1.9154,1.824,1.2621,183.6645,1.5157,1.5643
18/12/2014,1.9162,1.8142,1.2732,185.8101,1.5329,1.5634
19/12/2014,1.9192,1.814,1.2753,186.7803,1.5342,1.5638
22/12/2014,1.9193,1.8192,1.2751,187.4386,1.5335,1.5629
23/12/2014,1.9163,1.8023,1.2748,187.3505,1.5326,1.5522
24/12/2014,1.9161,1.8035,1.274,187.1843,1.5321,1.5543
29/12/2014,1.9059,1.8051,1.275,187.2487,1.5338,1.5529
30/12/2014,1.898,1.8056,1.279,185.7553,1.538,1.556
31/12/2014,1.9018,1.8074,1.2841,186.2503,1.5439,1.5608
02/01/2015,1.8937,1.8024,1.279,184.9638,1.5373,1.5388
05/01/2015,1.8819,1.7966,1.2767,182.2552,1.5338,1.524
06/01/2015,1.8696,1.7885,1.2727,180.0831,1.5287,1.517
07/01/2015,1.8735,1.7872,1.2762,179.9275,1.5327,1.5063
08/01/2015,1.8601,1.7831,1.2789,180.5014,1.5363,1.5082
09/01/2015,1.85,1.7956,1.2801,180.0643,1.5374,1.5148
12/01/2015,1.855,1.8061,1.281,179.6005,1.5384,1.5137
13/01/2015,1.8612,1.8106,1.2881,179.8356,1.547,1.5176
14/01/2015,1.8646,1.8193,1.2907,177.84,1.5502,1.5213
15/01/2015,1.8435,1.8074,1.3091,177.2988,1.3783,1.5168
16/01/2015,1.8428,1.8096,1.315,177.8044,1.2893,1.5113
19/01/2015,1.8443,1.8127,1.3031,178.152,1.3265,1.5158
20/01/2015,1.858,1.8369,1.3129,179.8176,1.3335,1.5195
21/01/2015,1.855,1.8572,1.3046,177.9909,1.3021,1.5116
22/01/2015,1.8604,1.8601,1.3214,177.9092,1.3116,1.5086
23/01/2015,1.8908,1.8635,1.336,177.0664,1.319,1.5026
26/01/2015,1.8992,1.8716,1.3372,178.2339,1.3514,1.5051
27/01/2015,1.9119,1.8842,1.3335,178.6435,1.3726,1.5205
28/01/2015,1.9067,1.889,1.3385,178.7024,1.3735,1.5179
29/01/2015,1.9359,1.8953,1.3299,178.0141,1.3848,1.5077
30/01/2015,1.9276,1.9037,1.3309,176.3864,1.3815,1.5018
02/02/2015,1.9229,1.8925,1.3256,176.3004,1.3891,1.5035
03/02/2015,1.9657,1.8876,1.3201,177.6348,1.3968,1.5114
04/02/2015,1.9635,1.9125,1.3317,178.8219,1.4083,1.5215
05/02/2015,1.958,1.899,1.3376,179.5646,1.4141,1.5286
06/02/2015,1.9558,1.9069,1.346,181.7164,1.4122,1.5269
09/02/2015,1.9486,1.8994,1.3444,180.7007,1.4099,1.524
10/02/2015,1.9614,1.9104,1.3476,182.006,1.4128,1.526
11/02/2015,1.979,1.9318,1.3504,183.7568,1.4142,1.5266
12/02/2015,1.9918,1.9215,1.3509,182.8043,1.4263,1.5363
13/02/2015,1.9798,1.9166,1.3499,182.6687,1.4317,1.5393
16/02/2015,1.978,1.9198,1.3486,182.2258,1.4293,1.5379
17/02/2015,1.9656,1.9058,1.3451,182.4831,1.4331,1.5336
18/02/2015,1.9819,1.9205,1.3597,184.051,1.457,1.5447
19/02/2015,1.9811,1.9322,1.3556,183.7395,1.4633,1.5439
20/02/2015,1.9627,1.9236,1.3523,182.5509,1.4513,1.5374
23/02/2015,1.9794,1.9435,1.3605,183.6886,1.4641,1.5449
24/02/2015,1.9774,1.9452,1.3637,184.2713,1.4675,1.5459
25/02/2015,1.9632,1.927,1.3637,184.0749,1.4703,1.5488
26/02/2015,1.9693,1.9246,1.3742,183.9338,1.4693,1.541
27/02/2015,1.9736,1.9292,1.3775,184.6858,1.4651,1.5451
02/03/2015,1.9735,1.9242,1.3723,184.5437,1.4695,1.5362
03/03/2015,1.9627,1.9149,1.3743,183.8184,1.4756,1.5372
04/03/2015,1.9523,1.9021,1.3794,182.6936,1.4687,1.5269
05/03/2015,1.959,1.9019,1.3812,183.0878,1.4803,1.5237
06/03/2015,1.9481,1.8971,1.3868,182.464,1.4817,1.5061
09/03/2015,1.9567,1.9019,1.3918,182.9333,1.4906,1.5096
10/03/2015,1.9755,1.906,1.4089,182.8453,1.508,1.5085
11/03/2015,1.9714,1.9076,1.4134,181.5967,1.5056,1.4945
12/03/2015,1.9345,1.8919,1.4043,180.7827,1.4957,1.4905
13/03/2015,1.9338,1.8892,1.4022,178.7863,1.4827,1.4755
16/03/2015,1.9336,1.8891,1.3995,179.5388,1.491,1.48
17/03/2015,1.936,1.8828,1.3902,178.8178,1.4805,1.4743
18/03/2015,1.919,1.8757,1.3799,177.5831,1.4617,1.4686
19/03/2015,1.9332,1.8768,1.3866,178.0642,1.4612,1.4727
20/03/2015,1.9232,1.8794,1.3828,179.4818,1.4576,1.4922
23/03/2015,1.9032,1.8694,1.3668,178.8586,1.4443,1.4936
24/03/2015,1.8894,1.8603,1.3633,178.3119,1.4257,1.4868
25/03/2015,1.8985,1.8666,1.3576,178.0553,1.4283,1.4915
26/03/2015,1.8944,1.8509,1.3594,176.6614,1.4267,1.4843
27/03/2015,1.919,1.8715,1.3661,177.2862,1.4264,1.4878
30/03/2015,1.9382,1.8799,1.367,177.6572,1.4325,1.4806
31/03/2015,1.9428,1.8805,1.3821,178.0304,1.4421,1.4847
01/04/2015,1.9451,1.8733,1.3773,177.2734,1.4334,1.4816
02/04/2015,1.957,1.8652,1.363,177.5653,1.4205,1.4828
07/04/2015,1.9433,1.8555,1.3693,178.8918,1.431,1.4868
08/04/2015,1.9384,1.8703,1.383,179.0432,1.4415,1.4924
09/04/2015,1.9141,1.8577,1.3803,177.3451,1.4376,1.4737
10/04/2015,1.9072,1.8435,1.3792,176.105,1.4354,1.4651
13/04/2015,1.9347,1.8447,1.3846,176.2165,1.4327,1.4642
14/04/2015,1.9338,1.8434,1.383,176.2229,1.4332,1.479
15/04/2015,1.9388,1.8326,1.3918,176.1731,1.4367,1.4766
16/04/2015,1.917,1.8227,1.3923,177.7749,1.4318,1.4899
17/04/2015,1.9257,1.8281,1.3884,178.1257,1.4268,1.4961
20/04/2015,1.9305,1.8195,1.3869,177.8763,1.4236,1.4915
21/04/2015,1.9286,1.8326,1.3902,178.4942,1.4254,1.4933
22/04/2015,1.9371,1.8424,1.4022,180.1764,1.4522,1.5036
23/04/2015,1.9377,1.8306,1.3936,180.1362,1.4381,1.5054
24/04/2015,1.9388,1.846,1.3959,180.4635,1.4455,1.5165
27/04/2015,1.9343,1.8401,1.3977,181.2239,1.4496,1.5211
28/04/2015,1.9153,1.8436,1.3954,182.1104,1.4575,1.5324
29/04/2015,1.9176,1.8486,1.3859,183.8099,1.4496,1.5454
30/04/2015,1.9485,1.8615,1.372,183.9089,1.4401,1.5368
01/05/2015,1.9368,1.846,1.3527,182.2909,1.414,1.5177
05/05/2015,1.9137,1.8239,1.3581,182.316,1.406,1.5193
06/05/2015,1.902,1.825,1.343,182.0306,1.3932,1.5248
07/05/2015,1.9204,1.847,1.3498,181.64,1.3984,1.52
08/05/2015,1.9517,1.8715,1.3743,184.7093,1.4305,1.5422
11/05/2015,1.9659,1.8811,1.3959,186.6506,1.4536,1.5562
12/05/2015,1.963,1.8789,1.3926,187.7837,1.4498,1.5663
13/05/2015,1.9421,1.8842,1.3857,187.3324,1.4428,1.5729
14/05/2015,1.9499,1.8854,1.3847,187.8946,1.4423,1.5759
15/05/2015,1.9604,1.8959,1.3804,188.3628,1.4466,1.5789
18/05/2015,1.958,1.9022,1.3799,187.9331,1.4459,1.5682
19/05/2015,1.9604,1.899,1.3934,187.1385,1.4547,1.5507
20/05/2015,1.9744,1.9016,1.4006,188.5387,1.4598,1.5556
21/05/2015,1.9893,1.9141,1.4088,189.8093,1.4667,1.5666
22/05/2015,1.9807,1.9038,1.4057,188.2441,1.461,1.5501
26/05/2015,1.9868,1.9105,1.4116,189.3155,1.4606,1.5384
27/05/2015,1.987,1.9134,1.4092,189.7488,1.4585,1.5332
28/05/2015,2.0018,1.912,1.4006,189.9878,1.4462,1.5292
29/05/2015,1.9931,1.904,1.392,189.328,1.4403,1.5261
01/06/2015,1.9972,1.9074,1.3955,189.3728,1.439,1.5207
02/06/2015,1.9787,1.9072,1.3774,190.2635,1.432,1.5329
03/06/2015,1.9645,1.9084,1.3609,190.3037,1.4336,1.5331
04/06/2015,2.0017,1.9152,1.3618,191.2789,1.4354,1.5365
05/06/2015,1.9983,1.9009,1.3721,191.5032,1.4435,1.5241
08/06/2015,2.0013,1.9015,1.3629,191.4443,1.4306,1.5274
09/06/2015,1.9957,1.8886,1.3622,190.4975,1.4265,1.5317
10/06/2015,2.0037,1.9053,1.3749,190.5793,1.4433,1.5541
11/06/2015,2.0071,1.9063,1.3792,191.6019,1.4505,1.5493
12/06/2015,2.0116,1.9152,1.3815,191.9223,1.4425,1.5568
15/06/2015,2.001,1.9171,1.3811,191.9282,1.4536,1.5542
16/06/2015,2.0153,1.9274,1.3908,192.8997,1.455,1.5627
17/06/2015,2.0493,1.9353,1.3986,195.181,1.4607,1.571
18/06/2015,2.029,1.937,1.3927,195.3045,1.4588,1.5881
19/06/2015,2.0474,1.9507,1.4019,194.992,1.4648,1.5884
22/06/2015,2.0388,1.9423,1.3879,194.9059,1.4511,1.5819
23/06/2015,2.0361,1.9403,1.4063,194.8666,1.4692,1.5729
24/06/2015,2.0442,1.9488,1.4057,195.4468,1.4704,1.572
25/06/2015,2.0315,1.9419,1.4049,194.5059,1.4754,1.5724
26/06/2015,2.0585,1.9479,1.4122,194.9452,1.4705,1.5729
29/06/2015,2.0575,1.9493,1.4119,193.1159,1.4628,1.5744
30/06/2015,2.0467,1.9635,1.4118,192.46,1.4711,1.5729
